id1,id2,id3
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,TNF,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,TNF,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
246,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
247,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
248,6,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
251,4,2
252,5,2
252,5,1
252,6,2
252,6,1
252,4,2
252,4,1
252,5,2
252,5,1
252,6,2
252,6,1
252,4,2
252,4,1
253,82,1
253,83,1
253,12,1
253,12,1
253,12,1
254,83,1
254,82,1
254,12,1
254,12,1
254,12,1
255,82,7
255,82,2
255,83,7
255,83,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,82,7
255,82,2
255,83,7
255,83,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,82,7
255,82,2
255,83,7
255,83,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,82,7
255,82,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,82,7
255,82,2
255,83,7
255,83,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
255,82,7
255,82,2
255,83,7
255,83,2
255,12,7
255,12,2
255,12,7
255,12,2
255,12,7
255,12,2
256,5,2
257,5,3
257,5,18
257,49,3
257,49,18
258,84,2
258,84,1
258,84,3
258,84,2
258,84,1
258,84,3
261,5,18
261,5,2
261,49,18
261,49,2
264,5,3
272,5,7
272,85,7
273,5,18
273,5,3
273,5,9
273,85,18
273,85,3
273,85,9
273,5,18
273,5,3
273,5,9
273,85,18
273,85,3
273,85,9
273,5,18
273,5,3
273,5,9
273,85,18
273,85,3
273,85,9
274,5,18
274,65,18
274,47,18
274,65,18
274,65,18
274,47,18
274,65,18
274,47,18
275,5,7
275,48,7
275,48,7
275,86,7
277,14,2
277,14,1
277,14,2
277,14,1
277,14,2
277,14,1
279,14,2
279,14,1
280,5,2
280,4,2
280,5,2
280,4,2
281,5,2
281,4,2
284,6,2
284,6,2
284,6,2
285,4,2
285,4,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
286,87,2
286,87,1
287,5,7
287,88,7
287,5,7
287,88,7
287,5,7
287,88,7
287,5,7
287,88,7
287,5,7
287,88,7
288,5,3
288,88,3
288,88,3
291,5,3
291,5,7
291,5,2
292,5,7
292,88,7
293,88,7
293,88,3
293,88,7
293,88,3
294,5,7
295,29,7
295,29,2
295,4,7
295,4,2
295,4,7
295,4,2
295,4,7
295,4,2
295,4,7
295,4,2
295,4,7
295,4,2
295,6,7
295,6,2
295,4,7
295,4,2
295,4,7
295,4,2
295,4,7
295,4,2
295,4,7
295,4,2
295,6,7
295,6,2
296,90,6
296,90,2
296,90,1
296,4,6
296,4,2
296,4,1
297,90,6
297,4,6
298,3,2
298,3,7
298,3,2
298,3,7
301,5,3
301,5,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,52,3
301,52,2
301,52,3
301,52,2
301,6,3
301,6,2
301,5,3
301,5,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,52,3
301,52,2
301,52,3
301,52,2
301,6,3
301,6,2
301,5,3
301,5,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,47,3
301,47,2
301,52,3
301,52,2
301,52,3
301,52,2
302,14,2
302,14,5
302,14,1
302,38,2
302,38,5
302,38,1
302,14,2
302,14,5
302,14,1
303,4,2
303,4,1
303,91,2
303,91,1
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
304,92,2
305,93,2
305,93,2
306,94,2
307,59,2
307,3,2
307,93,2
307,59,2
307,59,2
307,3,2
307,93,2
307,59,2
307,59,2
307,3,2
307,93,2
307,59,2
309,95,10
309,95,13
309,95,7
309,95,1
309,95,10
309,95,13
309,95,7
309,95,1
309,95,10
309,95,13
309,95,7
309,95,1
310,14,2
310,14,5
310,14,1
310,14,2
310,14,5
310,14,1
311,96,1
311,96,2
311,96,1
311,96,2
311,96,1
311,96,2
311,96,1
311,96,2
311,96,1
311,96,2
311,96,1
311,96,2
311,96,1
311,96,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
311,28,1
311,28,2
312,97,2
312,97,1
312,97,2
312,97,1
314,4,2
316,4,2
316,4,2
316,4,2
316,4,2
316,4,2
316,4,2
316,4,2
316,98,2
316,4,2
316,4,2
316,4,2
317,5,3
317,5,7
317,5,2
318,4,4
318,4,2
318,4,1
318,4,14
318,4,4
318,4,2
318,4,1
318,4,14
321,5,7
321,5,15
324,5,2
325,5,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
328,6,3
340,5,7
340,5,2
340,48,7
340,48,2
340,48,7
340,48,2
340,22,7
340,22,2
340,54,7
340,54,2
340,56,7
340,56,2
340,50,7
340,50,2
340,102,7
340,102,2
340,5,7
340,5,2
340,48,7
340,48,2
340,48,7
340,48,2
340,22,7
340,22,2
340,32,7
340,32,2
340,56,7
340,56,2
340,50,7
340,50,2
340,102,7
340,102,2
342,5,3
342,5,16
343,5,9
343,5,2
343,5,3
343,103,9
343,103,2
343,103,3
349,5,1
349,5,2
350,104,2
350,104,1
350,104,14
350,104,2
350,104,1
350,104,14
350,104,2
350,104,1
350,104,14
350,104,2
350,104,1
350,104,14
350,104,2
350,104,1
350,104,14
350,104,2
350,104,1
350,104,14
350,104,2
350,104,1
350,104,14
351,4,2
351,4,2
353,4,2
353,4,2
354,5,3
354,5,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,105,3
354,105,2
354,105,3
354,105,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,5,3
354,5,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,105,3
354,105,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,5,3
354,5,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,105,3
354,105,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,5,3
354,5,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
354,77,3
354,77,2
355,5,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,105,2
355,105,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
355,77,2
358,5,7
358,81,7
358,77,7
358,77,7
358,77,7
358,77,7
358,77,7
358,77,7
358,77,7
358,77,7
358,77,7
358,77,7
358,52,7
358,77,7
358,77,7
358,77,7
358,77,7
358,77,7
358,35,7
358,52,7
358,81,7
358,52,7
358,52,7
358,52,7
358,52,7
358,52,7
358,52,7
358,52,7
359,5,3
359,5,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,105,3
359,105,9
359,105,3
359,105,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
359,77,3
359,77,9
361,5,7
361,77,7
361,77,7
361,77,7
361,77,7
361,107,7
361,77,7
361,77,7
361,77,7
361,108,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,5,7
361,77,7
361,77,7
361,107,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
361,77,7
362,5,7
362,5,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,107,7
362,107,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,108,7
362,108,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,77,7
362,77,2
362,109,7
362,109,2
362,77,7
362,77,2
364,5,2
364,77,2
364,77,2
364,77,2
364,77,2
364,110,2
364,77,2
364,77,2
364,77,2
364,77,2
364,77,2
364,77,2
364,77,2
365,5,2
365,77,2
365,77,2
365,77,2
365,107,2
365,77,2
365,77,2
365,77,2
365,108,2
365,77,2
365,77,2
365,77,2
365,77,2
365,77,2
365,77,2
365,77,2
365,77,2
365,77,2
365,77,2
365,77,2
366,5,7
366,77,7
366,77,7
366,77,7
366,77,7
366,107,7
366,77,7
366,77,7
366,77,7
366,77,7
366,108,7
366,77,7
366,77,7
366,77,7
366,77,7
366,77,7
366,77,7
366,77,7
366,77,7
368,5,7
368,5,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,107,7
368,107,2
368,110,7
368,110,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
368,77,7
368,77,2
369,5,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,107,2
369,110,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
369,77,2
371,5,2
371,81,2
371,81,2
371,81,2
371,81,2
371,81,2
371,77,2
371,77,2
371,77,2
371,77,2
371,77,2
371,81,2
371,81,2
371,81,2
371,35,2
371,81,2
371,81,2
371,81,2
371,81,2
371,5,2
371,81,2
371,81,2
371,81,2
371,81,2
371,77,2
371,77,2
371,77,2
371,77,2
371,77,2
371,81,2
371,81,2
371,81,2
371,35,2
371,81,2
371,81,2
371,81,2
371,81,2
371,5,2
371,81,2
371,81,2
371,81,2
371,81,2
371,77,2
371,77,2
371,77,2
371,77,2
371,77,2
371,81,2
371,81,2
371,81,2
371,35,2
371,81,2
371,81,2
371,81,2
371,81,2
371,5,2
371,81,2
371,81,2
371,81,2
371,81,2
371,77,2
371,77,2
371,77,2
371,77,2
371,77,2
371,81,2
371,81,2
371,81,2
371,35,2
371,81,2
371,81,2
371,81,2
371,81,2
371,5,2
371,81,2
371,81,2
371,81,2
371,81,2
371,77,2
371,77,2
371,77,2
371,77,2
371,77,2
371,81,2
371,81,2
371,81,2
371,35,2
371,81,2
371,81,2
371,81,2
371,81,2
377,5,2
377,52,2
377,81,2
377,81,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,81,2
377,52,2
377,110,2
377,77,2
377,77,2
377,77,2
377,77,2
377,52,2
377,81,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,5,2
377,52,2
377,81,2
377,110,2
377,77,2
377,77,2
377,77,2
377,77,2
377,52,2
377,52,2
377,81,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
377,52,2
379,5,2
379,81,2
379,110,2
379,77,2
379,77,2
379,81,2
379,77,2
379,77,2
379,52,2
379,52,2
379,52,2
379,52,2
379,52,2
379,52,2
379,52,2
379,52,2
380,5,9
380,110,9
380,77,9
380,77,9
380,77,9
380,77,9
381,5,2
381,5,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,110,2
381,110,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
381,77,2
381,77,1
384,5,7
384,5,2
384,5,1
384,69,7
384,69,2
384,69,1
384,111,7
384,111,2
384,111,1
384,111,7
384,111,2
384,111,1
384,111,7
384,111,2
384,111,1
384,111,7
384,111,2
384,111,1
386,5,7
386,5,2
386,112,7
386,112,2
386,112,7
386,112,2
386,112,7
386,112,2
386,111,7
386,111,2
386,111,7
386,111,2
386,111,7
386,111,2
386,111,7
386,111,2
386,112,7
386,112,2
386,112,7
386,112,2
386,112,7
386,112,2
386,111,7
386,111,2
386,111,7
386,111,2
386,111,7
386,111,2
386,111,7
386,111,2
387,5,7
387,112,7
387,112,7
387,112,7
387,111,7
387,111,7
387,111,7
387,111,7
388,5,9
388,5,3
388,5,2
388,6,9
388,6,3
388,6,2
388,5,9
388,5,3
388,5,2
388,6,9
388,6,3
388,6,2
388,5,9
388,5,3
388,5,2
388,6,9
388,6,3
388,6,2
388,5,9
388,5,3
388,5,2
388,6,9
388,6,3
388,6,2
389,113,2
389,113,1
389,4,2
389,4,1
389,114,2
389,114,1
391,5,7
391,6,7
391,47,7
391,47,7
391,47,7
391,52,7
391,65,7
391,52,7
391,52,7
391,52,7
391,52,7
391,52,7
392,3,2
392,4,2
392,6,2
392,3,2
392,4,2
392,6,2
392,3,2
392,4,2
392,6,2
392,3,2
392,4,2
392,6,2
393,5,3
393,106,3
393,77,3
396,5,2
396,54,2
396,50,2
396,54,2
396,56,2
396,56,2
396,56,2
396,6,2
396,4,2
397,5,9
397,5,3
397,56,9
397,56,3
397,70,9
397,70,3
397,70,9
397,70,3
397,102,9
397,102,3
397,102,9
397,102,3
397,89,9
397,89,3
397,5,9
397,5,3
397,56,9
397,56,3
397,70,9
397,70,3
397,70,9
397,70,3
397,102,9
397,102,3
397,102,9
397,102,3
397,89,9
397,89,3
399,5,2
399,5,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,6,2
399,6,3
399,5,2
399,5,3
399,6,2
399,6,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
399,102,2
399,102,3
400,5,9
400,5,3
400,5,7
400,5,2
400,115,9
400,115,3
400,115,7
400,115,2
400,116,9
400,116,3
400,116,7
400,116,2
400,1,9
400,1,3
400,1,7
400,1,2
401,5,3
401,5,15
401,5,2
401,115,3
401,115,15
401,115,2
401,116,3
401,116,15
401,116,2
401,1,3
401,1,15
401,1,2
403,5,3
403,102,3
403,102,3
403,102,3
403,102,3
403,102,3
403,102,3
403,102,3
403,102,3
404,5,3
404,102,3
404,102,3
404,102,3
404,5,3
404,102,3
404,102,3
404,102,3
404,5,3
404,102,3
404,102,3
404,102,3
404,5,3
404,102,3
404,102,3
404,102,3
404,5,3
404,102,3
404,102,3
404,102,3
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,102,2
406,102,2
406,5,2
406,102,2
406,102,2
406,6,2
406,102,2
406,102,2
407,5,9
408,5,9
408,5,3
408,5,2
408,39,9
408,39,3
408,39,2
408,117,9
408,117,3
408,117,2
409,5,3
409,5,2
409,117,3
409,117,2
409,117,3
409,117,2
409,39,3
409,39,2
410,5,3
410,5,2
410,39,3
410,39,2
410,117,3
410,117,2
410,117,3
410,117,2
411,5,3
411,5,2
411,6,3
411,6,2
411,81,3
411,81,2
411,118,3
411,118,2
411,118,3
411,118,2
411,118,3
411,118,2
412,5,3
412,108,3
412,117,3
412,119,3
412,120,3
414,6,2
414,6,2
414,6,2
414,121,2
414,6,2
419,5,3
419,42,3
420,5,2
422,5,9
422,36,9
424,5,2
429,122,1
429,122,2
429,122,1
429,122,2
430,122,2
430,122,10
430,122,1
430,122,2
430,122,10
430,122,1
431,122,2
431,122,2
432,122,2
432,122,2
434,122,2
434,122,10
434,122,2
434,122,10
435,122,2
435,122,2
436,122,10
436,122,10
438,4,7
438,4,2
438,4,1
439,122,10
439,122,10
440,90,2
440,90,3
440,4,2
440,4,3
441,6,2
441,6,2
441,6,2
441,6,2
441,6,2
442,90,2
442,4,2
442,90,2
443,28,2
443,90,2
443,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
444,90,2
444,4,2
446,14,2
447,14,2
449,14,2
449,14,1
452,125,2
452,126,2
452,97,2
452,125,2
452,125,2
453,126,2
453,125,2
454,59,2
454,59,1
454,126,2
454,126,1
454,125,2
454,125,1
455,126,2
455,125,2
455,126,2
455,125,2
456,97,2
456,97,2
456,97,2
458,5,14
458,5,1
458,5,3
458,5,2
459,5,2
462,5,9
462,5,2
462,127,9
462,127,2
463,5,9
463,127,9
464,4,2
464,4,1
464,4,2
464,4,1
464,4,2
464,4,1
464,4,2
464,4,1
466,5,1
466,5,2
466,6,1
466,6,2
469,128,1
469,128,2
470,128,2
470,128,1
470,128,2
470,128,1
470,3,2
470,3,1
470,128,2
470,128,1
472,12,2
472,12,2
473,5,2
473,6,2
474,5,2
474,6,2
474,22,2
474,5,2
474,22,2
475,53,2
475,53,5
475,53,1
475,4,2
475,4,5
475,4,1
475,4,2
475,4,5
475,4,1
475,129,2
475,129,5
475,129,1
475,129,2
475,129,5
475,129,1
475,4,2
475,4,5
475,4,1
475,53,2
475,53,5
475,53,1
475,4,2
475,4,5
475,4,1
477,5,2
478,4,2
478,4,2
478,4,2
485,6,2
486,5,2
487,6,2
487,6,2
488,5,2
489,5,2
496,75,2
496,75,1
496,38,2
496,38,1
496,20,2
496,20,1
497,90,2
497,4,2
500,5,18
500,5,2
500,5,3
500,102,18
500,102,2
500,102,3
500,102,18
500,102,2
500,102,3
500,49,18
500,49,2
500,49,3
500,102,18
